vendor_id,technology
arctic_wolf_we_make_security_work,Aws
arctic_wolf_we_make_security_work,Azure
arctic_wolf_we_make_security_work,Gcp
arctic_wolf_we_make_security_work,Go
arctic_wolf_we_make_security_work,Java
arctic_wolf_we_make_security_work,Javascript
arctic_wolf_we_make_security_work,Linux
arctic_wolf_we_make_security_work,Macos
arctic_wolf_we_make_security_work,React
arctic_wolf_we_make_security_work,Rust
arctic_wolf_we_make_security_work,Swift
arctic_wolf_we_make_security_work,Windows
